2018-02-03,Queen City Tune Up 2018 College Women,Dartmouth,Notre Dame,13,3
2018-02-03,Queen City Tune Up 2018 College Women,Dartmouth,Georgia,13,5
2018-02-03,Queen City Tune Up 2018 College Women,Dartmouth,Virginia,13,6
2018-02-04,Queen City Tune Up 2018 College Women,Dartmouth,Ohio State,6,8
2018-02-04,Queen City Tune Up 2018 College Women,Dartmouth,West Chester,n/,/a
2018-03-23,NW Challenge 2018,Dartmouth,Whitman,15,2
2018-03-23,NW Challenge 2018,Dartmouth,Michigan,15,6
2018-03-24,NW Challenge 2018,Dartmouth,Washington,15,6
2018-03-24,NW Challenge 2018,Dartmouth,Oregon,15,6
2018-03-25,NW Challenge 2018,Dartmouth,Stanford,14,13
2018-04-14,Greater New England D-I College Women's CC,Dartmouth,Massachusetts,13,6
2018-04-14,Greater New England D-I College Women's CC,Dartmouth,Vermont,13,6
2018-04-14,Greater New England D-I College Women's CC,Dartmouth,Rhode Island,13,3
2018-04-14,Greater New England D-I College Women's CC,Dartmouth,Maine,13,3
2018-04-15,Greater New England D-I College Women's CC,Dartmouth,New Hampshire,13,1
2018-04-15,Greater New England D-I College Women's CC,Dartmouth,Vermont,13,3
2018-04-28,New England D-I College Women's Regionals,Dartmouth,Vermont,10,5
2018-04-28,New England D-I College Women's Regionals,Dartmouth,MIT,13,2
2018-04-29,New England D-I College Women's Regionals,Dartmouth,Northeastern,15,4
2018-04-29,New England D-I College Women's Regionals,Dartmouth,Tufts,15,5
2018-05-25,D-I College Championships,Dartmouth,Tufts,15,4
2018-05-26,D-I College Championships,Dartmouth,West Chester,15,6
2018-05-27,D-I College Championships,Dartmouth,Stanford,12,8
2018-01-28,Santa Barbara Invitational 2018,Stanford,Victoria,13,5
2018-01-28,Santa Barbara Invitational 2018,Stanford,Vermont,13,7
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Stanford,Texas,13,6
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Stanford,Washington,11,6
2018-03-03,Stanford Invite 2018,Stanford,Western Washington,9,8
2018-02-03,Queen City Tune Up 2018 College Women,North Carolina,Northeastern,13,8
2018-02-03,Queen City Tune Up 2018 College Women,North Carolina,Penn State,13,3
2018-02-03,Queen City Tune Up 2018 College Women,North Carolina,West Chester,13,8
2018-02-04,Queen City Tune Up 2018 College Women,North Carolina,Tufts,5,7
2018-02-24,Commonwealth Cup 2018,North Carolina,North Carolina State,15,11
2018-02-25,Commonwealth Cup 2018,North Carolina,Princeton,13,1
2018-02-25,Commonwealth Cup 2018,North Carolina,Triangle Tourists,12,11
2018-02-25,Commonwealth Cup 2018,North Carolina,Tufts,12,10
2018-03-20,Atlantic Coast Showcase (ACS) NCSU vs UNC,North Carolina,North Carolina State,12,8
2018-03-24,NW Challenge 2018,North Carolina,Stanford,9,13
2018-03-24,NW Challenge 2018,North Carolina,Southern California,15,5
2018-03-25,NW Challenge 2018,North Carolina,Western Washington,15,11
2018-04-14,Carolina D-I College Women's CC,North Carolina,North Carolina-Wilmington,11,4
2018-04-14,Carolina D-I College Women's CC,North Carolina,South Carolina,11,4
2018-04-15,Carolina D-I College Women's CC,North Carolina,North Carolina State,12,8
2018-04-28,Atlantic Coast D-I College Women's Regionals,North Carolina,William & Mary,13,4
2018-04-29,Atlantic Coast D-I College Women's Regionals,North Carolina,South Carolina,11,3
2018-04-29,Atlantic Coast D-I College Women's Regionals,North Carolina,North Carolina State,15,10
2018-05-26,D-I College Championships,North Carolina,Pittsburgh,11,13
2018-05-26,D-I College Championships,North Carolina,Whitman,15,10
2018-05-27,D-I College Championships,North Carolina,Stanford,8,15
2018-01-27,Santa Barbara Invitational 2018,California-San Diego,Washington University,13,6
2018-01-27,Santa Barbara Invitational 2018,California-San Diego,Southern California,13,4
2018-01-28,Santa Barbara Invitational 2018,California-San Diego,California-Santa Barbara,13,3
2018-01-28,Santa Barbara Invitational 2018,California-San Diego,Stanford,8,13
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,UCLA,12,5
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,Northwestern,14,4
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,Oregon,13,12
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,Minnesota,9,6
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,UCLA,11,6
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,Stanford,7,9
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,California-San Diego,Texas,8,6
2018-03-03,Stanford Invite 2018,California-San Diego,Washington,13,7
2018-03-03,Stanford Invite 2018,California-San Diego,Carleton College,12,7
2018-03-03,Stanford Invite 2018,California-San Diego,Southern California,12,6
2018-03-04,Stanford Invite 2018,California-San Diego,Texas,13,9
2018-03-04,Stanford Invite 2018,California-San Diego,Ohio State,13,7
2018-03-24,NW Challenge 2018,California-San Diego,Victoria,15,7
2018-03-24,NW Challenge 2018,California-San Diego,Colorado College,13,4
2018-03-24,NW Challenge 2018,California-San Diego,California-Santa Barbara,14,11
2018-03-25,NW Challenge 2018,California-San Diego,Oregon,15,11
2018-03-25,NW Challenge 2018,California-San Diego,Dartmouth,11,15
2018-04-14,SoCal D-I College Women's CC,California-San Diego,UCLA,13,12
2018-04-14,SoCal D-I College Women's CC,California-San Diego,Claremont,13,4
2018-04-14,SoCal D-I College Women's CC,California-San Diego,San Diego State,13,2
2018-04-15,SoCal D-I College Women's CC,California-San Diego,California-Santa Barbara,13,7
2018-04-28,Southwest D-I College Women's Regionals,California-San Diego,Northern Arizona,13,3
2018-04-28,Southwest D-I College Women's Regionals,California-San Diego,California-Santa Barbara,15,4
2018-04-29,Southwest D-I College Women's Regionals,California-San Diego,Chico State,10,4
2018-04-29,Southwest D-I College Women's Regionals,California-San Diego,UCLA,15,2
2018-04-29,Southwest D-I College Women's Regionals,California-San Diego,Stanford,8,6
2018-05-25,D-I College Championships,California-San Diego,Michigan,15,8
2018-05-25,D-I College Championships,California-San Diego,Texas,9,15
2018-05-26,D-I College Championships,California-San Diego,Carleton College,14,8
2018-05-26,D-I College Championships,California-San Diego,Western Washington,15,7
2018-03-03,Stanford Invite 2018,British Columbia,UCLA,13,3
2018-03-03,Stanford Invite 2018,British Columbia,Texas,12,10
2018-03-03,Stanford Invite 2018,British Columbia,California,12,9
2018-03-04,Stanford Invite 2018,British Columbia,Carleton College,13,8
2018-03-04,Stanford Invite 2018,British Columbia,Oregon,15,14
2018-03-04,Stanford Invite 2018,British Columbia,California-San Diego,7,13
2018-03-23,NW Challenge 2018,British Columbia,Carleton College,13,10
2018-03-24,NW Challenge 2018,British Columbia,Vermont,14,5
2018-03-24,NW Challenge 2018,British Columbia,Western Washington,10,12
2018-03-24,NW Challenge 2018,British Columbia,Dartmouth,7,15
2018-03-25,NW Challenge 2018,British Columbia,California-Santa Barbara,15,7
2018-03-25,NW Challenge 2018,British Columbia,North Carolina,8,15
2018-04-14,Cascadia D-I College Women's CC,British Columbia,Victoria,13,4
2018-04-14,Cascadia D-I College Women's CC,British Columbia,Western Washington[B],13,1
2018-04-14,Cascadia D-I College Women's CC,British Columbia,Washington,13,8
2018-04-14,Cascadia D-I College Women's CC,British Columbia,Oregon State,13,1
2018-04-15,Cascadia D-I College Women's CC,British Columbia,Western Washington,13,4
2018-04-15,Cascadia D-I College Women's CC,British Columbia,Oregon,12,9
2018-04-28,Northwest D-I College Women's Regionals,British Columbia,Washington,13,2
2018-04-28,Northwest D-I College Women's Regionals,British Columbia,Western Washington,12,9
2018-04-29,Northwest D-I College Women's Regionals,British Columbia,Oregon,13,15
2018-04-29,Northwest D-I College Women's Regionals,British Columbia,Western Washington,14,11
2018-05-25,D-I College Championships,British Columbia,Whitman,15,8
2018-05-25,D-I College Championships,British Columbia,North Carolina,6,15
2018-05-26,D-I College Championships,British Columbia,Florida,15,7
2018-05-26,D-I College Championships,British Columbia,Pittsburgh,15,16
2018-05-26,D-I College Championships,British Columbia,California-San Diego,15,11
2018-05-27,D-I College Championships,British Columbia,Dartmouth,9,15
2018-02-03,Queen City Tune Up 2018 College Women,Pittsburgh,Wisconsin,10,5
2018-02-03,Queen City Tune Up 2018 College Women,Pittsburgh,Tufts,8,10
2018-02-04,Queen City Tune Up 2018 College Women,Pittsburgh,West Chester,5,4
2018-03-03,Stanford Invite 2018,Pittsburgh,Whitman,13,10
2018-03-04,Stanford Invite 2018,Pittsburgh,Stanford,3,8
2018-03-04,Stanford Invite 2018,Pittsburgh,Texas,6,9
2018-03-24,I-85 Rodeo 2018,Pittsburgh,Williams,13,10
2018-03-24,I-85 Rodeo 2018,Pittsburgh,Triangle Tourists,12,4
2018-04-14,Pennsylvania D-I College Women's CC,Pittsburgh,Temple,13,3
2018-04-14,Pennsylvania D-I College Women's CC,Pittsburgh,West Virginia,12,3
2018-04-15,Pennsylvania D-I College Women's CC,Pittsburgh,West Chester,11,6
2018-05-25,D-I College Championships,Pittsburgh,Whitman,10,8
2018-01-27,Flat Tail Women's Tournament 2018,Oregon,Puget Sound,12,4
2018-01-27,Flat Tail Women's Tournament 2018,Oregon,Portland State,13,2
2018-01-28,Flat Tail Women's Tournament 2018,Oregon,Oregon State,15,4
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,Oregon,UCLA,13,7
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Oregon,Texas,11,12
2018-03-03,Stanford Invite 2018,Oregon,Whitman,13,7
2018-03-03,Stanford Invite 2018,Oregon,Pittsburgh,11,13
2018-03-04,Stanford Invite 2018,Oregon,Washington,13,9
2018-03-04,Stanford Invite 2018,Oregon,Stanford,13,12
2018-03-23,NW Challenge 2018,Oregon,Washington,15,13
2018-03-24,NW Challenge 2018,Oregon,Whitman,14,11
2018-03-25,NW Challenge 2018,Oregon,Stanford,11,9
2018-03-25,NW Challenge 2018,Oregon,Western Washington,14,11
2018-04-14,Cascadia D-I College Women's CC,Oregon,Oregon State,13,5
2018-04-14,Cascadia D-I College Women's CC,Oregon,Portland State,13,3
2018-04-14,Cascadia D-I College Women's CC,Oregon,Western Washington,13,8
2018-04-14,Cascadia D-I College Women's CC,Oregon,Western Washington[B],13,3
2018-04-15,Cascadia D-I College Women's CC,Oregon,Washington,13,5
2018-04-15,Cascadia D-I College Women's CC,Oregon,Western Washington,n/,/a
2018-04-28,Northwest D-I College Women's Regionals,Oregon,Victoria,13,3
2018-04-28,Northwest D-I College Women's Regionals,Oregon,Utah,11,9
2018-04-28,Northwest D-I College Women's Regionals,Oregon,Whitman,13,6
2018-05-25,D-I College Championships,Oregon,Stanford,11,14
2018-05-26,D-I College Championships,Oregon,Tufts,15,10
2018-05-27,D-I College Championships,Oregon,Pittsburgh,11,15
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,Texas,Western Washington,11,4
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Texas,Washington,11,7
2018-03-03,Stanford Invite 2018,Texas,UCLA,11,7
2018-03-04,Stanford Invite 2018,Texas,Western Washington,12,11
2018-03-24,Women's Centex 2018,Texas,Utah,13,8
2018-03-25,Women's Centex 2018,Texas,Tufts,13,12
2018-04-14,Texas D-I College Women's CC,Texas,Texas A&M,13,0
2018-04-14,Texas D-I College Women's CC,Texas,Texas-Dallas,12,3
2018-04-15,Texas D-I College Women's CC,Texas,Texas Christian,15,3
2018-04-28,South Central D-I College Women's Regionals,Texas,Texas Christian,13,0
2018-04-28,South Central D-I College Women's Regionals,Texas,Washington University,12,6
2018-04-29,South Central D-I College Women's Regionals,Texas,Texas State,13,4
2018-05-25,D-I College Championships,Texas,Western Washington,15,10
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,Colorado,Washington,13,7
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,Colorado,Southern California,10,6
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Colorado,UCLA,11,4
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Colorado,Colorado College,14,6
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,Colorado,Texas,10,9
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,Colorado,Stanford,5,9
2018-03-03,Stanford Invite 2018,Colorado,Pittsburgh,12,13
2018-03-03,Stanford Invite 2018,Colorado,Oregon,9,12
2018-03-03,Stanford Invite 2018,Colorado,Whitman,11,6
2018-03-04,Stanford Invite 2018,Colorado,Western Washington,13,6
2018-03-04,Stanford Invite 2018,Colorado,Washington,12,11
2018-03-24,Women's Centex 2018,Colorado,Georgia Tech,10,7
2018-03-24,Women's Centex 2018,Colorado,MIT,13,2
2018-03-24,Women's Centex 2018,Colorado,UCLA,12,5
2018-03-25,Women's Centex 2018,Colorado,Northwestern,15,7
2018-03-25,Women's Centex 2018,Colorado,Florida,12,13
2018-03-25,Women's Centex 2018,Colorado,Northeastern,14,9
2018-04-14,Rocky Mountain D-I College Women's CC,Colorado,Colorado State,9,6
2018-04-14,Rocky Mountain D-I College Women's CC,Colorado,Colorado[B],8,6
2018-04-14,Rocky Mountain D-I College Women's CC,Colorado,Denver,7,2
2018-04-14,Rocky Mountain D-I College Women's CC,Colorado,Colorado College,9,8
2018-04-28,South Central D-I College Women's Regionals,Colorado,Denver,13,1
2018-04-28,South Central D-I College Women's Regionals,Colorado,Colorado[B],13,0
2018-04-28,South Central D-I College Women's Regionals,Colorado,Colorado State,13,6
2018-04-28,South Central D-I College Women's Regionals,Colorado,Colorado College,13,8
2018-04-29,South Central D-I College Women's Regionals,Colorado,Texas-Dallas,11,4
2018-04-29,South Central D-I College Women's Regionals,Colorado,Texas,10,12
2018-04-29,South Central D-I College Women's Regionals,Colorado,Washington University,11,9
2018-05-25,D-I College Championships,Colorado,West Chester,15,12
2018-05-26,D-I College Championships,Colorado,Dartmouth,7,15
2018-05-26,D-I College Championships,Colorado,Tufts,15,8
2018-05-26,D-I College Championships,Colorado,North Carolina State,15,9
2018-05-27,D-I College Championships,Colorado,Texas,12,8
2018-05-27,D-I College Championships,Colorado,Pittsburgh,13,12
2018-05-28,D-I College Championships,Colorado,Dartmouth,9,15
2018-02-03,Queen City Tune Up 2018 College Women,Carleton College,Michigan,13,6
2018-02-03,Queen City Tune Up 2018 College Women,Carleton College,Georgia Tech,10,5
2018-02-03,Queen City Tune Up 2018 College Women,Carleton College,Colorado College,13,6
2018-02-03,Queen City Tune Up 2018 College Women,Carleton College,Ohio State,11,8
2018-02-04,Queen City Tune Up 2018 College Women,Carleton College,Georgia,7,2
2018-02-04,Queen City Tune Up 2018 College Women,Carleton College,Tufts,n/,/a
2018-03-03,Stanford Invite 2018,Carleton College,Southern California,13,3
2018-03-03,Stanford Invite 2018,Carleton College,Washington,11,9
2018-03-04,Stanford Invite 2018,Carleton College,Colorado,13,9
2018-03-04,Stanford Invite 2018,Carleton College,Texas,9,8
2018-03-04,Stanford Invite 2018,Carleton College,Stanford,6,10
2018-03-23,NW Challenge 2018,Carleton College,Vermont,13,8
2018-03-24,NW Challenge 2018,Carleton College,Western Washington,8,12
2018-03-25,NW Challenge 2018,Carleton College,Colorado College,15,5
2018-03-25,NW Challenge 2018,Carleton College,Whitman,12,15
2018-03-25,NW Challenge 2018,Carleton College,Michigan,13,10
2018-04-21,Western North Central D-I College Women's CC,Carleton College,Northern Iowa,13,4
2018-04-21,Western North Central D-I College Women's CC,Carleton College,Iowa,12,0
2018-04-21,Western North Central D-I College Women's CC,Carleton College,Minnesota,10,8
2018-04-21,Western North Central D-I College Women's CC,Carleton College,Minnesota-Duluth,13,0
2018-04-22,Western North Central D-I College Women's CC,Carleton College,Iowa State,10,8
2018-04-22,Western North Central D-I College Women's CC,Carleton College,Nebraska,12,4
2018-04-22,Western North Central D-I College Women's CC,Carleton College,Minnesota,13,5
2018-04-28,North Central D-I College Women's Regionals,Carleton College,Wisconsin-Eau Claire,13,3
2018-04-28,North Central D-I College Women's Regionals,Carleton College,Marquette,13,2
2018-04-28,North Central D-I College Women's Regionals,Carleton College,Wisconsin,13,8
2018-04-29,North Central D-I College Women's Regionals,Carleton College,Wisconsin-La Crosse,15,3
2018-04-29,North Central D-I College Women's Regionals,Carleton College,Iowa State,14,9
2018-04-29,North Central D-I College Women's Regionals,Carleton College,Wisconsin,13,6
2018-05-25,D-I College Championships,Carleton College,Western Washington,15,7
2018-05-25,D-I College Championships,Carleton College,Michigan,12,13
2018-05-26,D-I College Championships,Carleton College,Texas,15,11
2018-05-27,D-I College Championships,Carleton College,Whitman,15,8
2018-02-03,Queen City Tune Up 2018 College Women,Tufts,Wisconsin,10,6
2018-02-24,Commonwealth Cup 2018,Tufts,Virginia,15,2
2018-03-24,Women's Centex 2018,Tufts,Virginia,13,2
2018-03-24,Women's Centex 2018,Tufts,Wisconsin,12,6
2018-03-25,Women's Centex 2018,Tufts,Washington University,11,10
2018-04-29,New England D-I College Women's Regionals,Tufts,Vermont,12,10
2018-05-25,D-I College Championships,Tufts,West Chester,15,11
2018-01-13,Florida Winter Classic 2018,Ohio State,West Chester,11,4
2018-01-14,Florida Winter Classic 2018,Ohio State,West Chester,9,13
2018-02-04,Queen City Tune Up 2018 College Women,Ohio State,Pittsburgh,n/,/a
2018-03-03,Stanford Invite 2018,Ohio State,Stanford,7,9
2018-03-03,Stanford Invite 2018,Ohio State,Western Washington,8,7
2018-03-04,Stanford Invite 2018,Ohio State,UCLA,9,8
2018-03-04,Stanford Invite 2018,Ohio State,Pittsburgh,11,9
2018-03-04,Stanford Invite 2018,Ohio State,Oregon,11,12
2018-03-24,Women's Centex 2018,Ohio State,Washington University,9,7
2018-03-25,Women's Centex 2018,Ohio State,Texas,13,15
2018-04-14,Ohio D-I College Women's CC,Ohio State,Ohio State[B],13,0
2018-04-28,Ohio Valley D-I College Women's Regionals,Ohio State,Pennsylvania,13,6
2018-04-28,Ohio Valley D-I College Women's Regionals,Ohio State,Temple,15,0
2018-04-28,Ohio Valley D-I College Women's Regionals,Ohio State,West Chester,9,11
2018-04-28,Ohio Valley D-I College Women's Regionals,Ohio State,Penn State,12,4
2018-04-29,Ohio Valley D-I College Women's Regionals,Ohio State,Pittsburgh,11,10
2018-04-29,Ohio Valley D-I College Women's Regionals,Ohio State,West Chester,13,9
2018-05-26,D-I College Championships,Ohio State,Stanford,7,12
2018-05-26,D-I College Championships,Ohio State,Oregon,9,15
2018-02-03,Queen City Tune Up 2018 College Women,North Carolina State,Tufts,11,10
2018-02-03,Queen City Tune Up 2018 College Women,North Carolina State,Pittsburgh,3,11
2018-02-03,Queen City Tune Up 2018 College Women,North Carolina State,Wisconsin,8,5
2018-02-04,Queen City Tune Up 2018 College Women,North Carolina State,Virginia,n/,/a
2018-02-25,Commonwealth Cup 2018,North Carolina State,North Carolina-Wilmington,11,9
2018-02-25,Commonwealth Cup 2018,North Carolina State,Tufts,10,11
2018-02-25,Commonwealth Cup 2018,North Carolina State,Penn State,10,8
2018-03-16,Atlantic Coast Showcase (ACS) NCSU vs Virginia,North Carolina State,Virginia,15,8
2018-03-31,Easterns 2018,North Carolina State,Tennessee,15,4
2018-03-31,Easterns 2018,North Carolina State,North Carolina-Wilmington,15,7
2018-04-01,Easterns 2018,North Carolina State,North Carolina-Wilmington,15,6
2018-04-01,Easterns 2018,North Carolina State,Virginia Tech,15,3
2018-04-14,Carolina D-I College Women's CC,North Carolina State,Wake Forest,13,2
2018-04-15,Carolina D-I College Women's CC,North Carolina State,South Carolina,12,5
2018-04-28,Atlantic Coast D-I College Women's Regionals,North Carolina State,Virginia,13,8
2018-05-25,D-I College Championships,North Carolina State,Oregon,15,11
2018-05-25,D-I College Championships,North Carolina State,Ohio State,9,13
2018-05-26,D-I College Championships,North Carolina State,Stanford,8,15
2018-01-13,Florida Winter Classic 2018,Michigan,West Chester,6,13
2018-01-14,Florida Winter Classic 2018,Michigan,North Georgia,14,5
2018-01-14,Florida Winter Classic 2018,Michigan,Ohio State,10,11
2018-02-03,Queen City Tune Up 2018 College Women,Michigan,Ohio State,13,12
2018-02-04,Queen City Tune Up 2018 College Women,Michigan,Northeastern,-,/a
2018-02-24,Commonwealth Cup 2018,Michigan,North Carolina State,13,14
2018-02-24,Commonwealth Cup 2018,Michigan,North Carolina,7,15
2018-02-25,Commonwealth Cup 2018,Michigan,Pennsylvania,10,6
2018-02-25,Commonwealth Cup 2018,Michigan,South Carolina,11,9
2018-02-25,Commonwealth Cup 2018,Michigan,North Carolina,9,12
2018-03-23,NW Challenge 2018,Michigan,Oregon,12,13
2018-03-24,NW Challenge 2018,Michigan,Whitman,6,13
2018-03-24,NW Challenge 2018,Michigan,Washington,15,6
2018-03-25,NW Challenge 2018,Michigan,Southern California,12,7
2018-03-25,NW Challenge 2018,Michigan,Vermont,12,11
2018-04-21,Eastern Great Lakes D-I College Women's CC,Michigan,Michigan State,10,4
2018-04-21,Eastern Great Lakes D-I College Women's CC,Michigan,Southern Indiana,13,2
2018-04-22,Eastern Great Lakes D-I College Women's CC,Michigan,Notre Dame,10,8
2018-04-28,Great Lakes D-I College Women's Regionals,Michigan,Northwestern,11,9
2018-04-29,Great Lakes D-I College Women's Regionals,Michigan,Michigan State,15,2
2018-04-29,Great Lakes D-I College Women's Regionals,Michigan,Notre Dame,15,5
2018-04-29,Great Lakes D-I College Women's Regionals,Michigan,Northwestern,15,11
2018-05-26,D-I College Championships,Michigan,Texas,6,15
2018-05-26,D-I College Championships,Michigan,Western Washington,15,8
2018-05-26,D-I College Championships,Michigan,North Carolina,10,15
2018-04-29,Northwest D-I College Women's Regionals,Western Washington,Whitman,15,11
2018-01-27,Santa Barbara Invitational 2018,Brigham Young,Stanford,9,13
2018-01-27,Santa Barbara Invitational 2018,Brigham Young,Colorado State,11,12
2018-01-27,Santa Barbara Invitational 2018,Brigham Young,California-Santa Cruz,13,8
2018-01-27,Santa Barbara Invitational 2018,Brigham Young,Cal Poly-SLO,13,10
2018-02-10,Stanford Open 2018,Brigham Young,Pacific Lutheran,11,9
2018-02-10,Stanford Open 2018,Brigham Young,Claremont,9,5
2018-02-10,Stanford Open 2018,Brigham Young,Puget Sound,7,6
2018-02-10,Stanford Open 2018,Brigham Young,N/A,,
2018-03-03,Air Force Invite 2018,Brigham Young,Colorado[B],13,1
2018-03-03,Air Force Invite 2018,Brigham Young,Denver,11,7
2018-03-03,Air Force Invite 2018,Brigham Young,Colorado College,11,9
2018-03-23,NW Challenge 2018,Brigham Young,Western Washington,15,9
2018-03-23,NW Challenge 2018,Brigham Young,British Columbia,8,10
2018-03-24,NW Challenge 2018,Brigham Young,Carleton College,11,8
2018-03-24,NW Challenge 2018,Brigham Young,Vermont,9,12
2018-03-24,NW Challenge 2018,Brigham Young,Washington,15,7
2018-04-14,Big Sky D-I College Women's CC,Brigham Young,Montana State,13,2
2018-04-14,Big Sky D-I College Women's CC,Brigham Young,Utah State,13,0
2018-04-14,Big Sky D-I College Women's CC,Brigham Young,Utah,13,6
2018-04-15,Big Sky D-I College Women's CC,Brigham Young,Montana,F,W
2018-04-15,Big Sky D-I College Women's CC,Brigham Young,Utah State,F,F
2018-01-27,Santa Barbara Invitational 2018,California-Santa Barbara,Victoria,13,8
2018-01-28,Santa Barbara Invitational 2018,California-Santa Barbara,Victoria,11,10
2018-02-03,2018 President's Day Qualifying Tournament,California-Santa Barbara,San Diego State,13,5
2018-02-04,2018 President's Day Qualifying Tournament,California-Santa Barbara,UCLA[B],13,4
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Texas,10,9
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Minnesota,11,7
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Western Washington,9,13
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Iowa State,14,7
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Oregon,6,15
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Stanford,6,9
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,UCLA,11,4
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,California-Santa Barbara,Oregon,6,11
2018-03-24,NW Challenge 2018,California-Santa Barbara,Colorado College,15,7
2018-03-24,NW Challenge 2018,California-Santa Barbara,Victoria,14,9
2018-03-25,NW Challenge 2018,California-Santa Barbara,Western Washington,10,14
2018-04-14,SoCal D-I College Women's CC,California-Santa Barbara,Southern California,11,5
2018-04-15,SoCal D-I College Women's CC,California-Santa Barbara,Occidental,13,5
2018-04-15,SoCal D-I College Women's CC,California-Santa Barbara,UCLA,9,8
2018-04-28,Southwest D-I College Women's Regionals,California-Santa Barbara,Santa Clara,13,2
2018-04-28,Southwest D-I College Women's Regionals,California-Santa Barbara,San Diego State,12,7
2018-04-28,Southwest D-I College Women's Regionals,California-Santa Barbara,UCLA,13,6
2018-04-29,Southwest D-I College Women's Regionals,California-Santa Barbara,San Diego State,13,8
2018-04-29,Southwest D-I College Women's Regionals,California-Santa Barbara,UCLA,12,9
2018-05-25,D-I College Championships,California-Santa Barbara,Colorado,10,11
2018-05-25,D-I College Championships,California-Santa Barbara,Dartmouth,6,15
2018-05-26,D-I College Championships,California-Santa Barbara,Tufts,9,15
2018-05-26,D-I College Championships,California-Santa Barbara,West Chester,12,15
2018-05-26,D-I College Championships,California-Santa Barbara,Ohio State,7,15
2018-03-23,NW Challenge 2018,Vermont,Western Washington,12,14
2018-03-24,NW Challenge 2018,Vermont,Whitman,6,12
2018-03-25,NW Challenge 2018,Vermont,Victoria,15,3
2018-03-04,Midwest Throwdown 2018,Washington University,Wisconsin-Eau Claire,13,2
2018-03-04,Midwest Throwdown 2018,Washington University,Wisconsin,6,8
2018-02-03,Queen City Tune Up 2018 College Women,Northeastern,Penn State,11,4
2018-02-03,Queen City Tune Up 2018 College Women,Northeastern,West Chester,7,11
2018-02-04,Queen City Tune Up 2018 College Women,Northeastern,Wisconsin,3,6
2018-03-24,Women's Centex 2018,Northeastern,Utah,10,9
2018-03-24,Women's Centex 2018,Northeastern,Texas,8,13
2018-03-25,Women's Centex 2018,Northeastern,Ohio State,11,15
2018-04-14,Metro Boston D-I College Women's CC,Northeastern,Tufts,6,11
2018-04-28,New England D-I College Women's Regionals,Northeastern,Tufts,10,12
2018-04-29,New England D-I College Women's Regionals,Northeastern,Tufts,4,15
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,Minnesota,Western Washington,11,10
2018-02-17,Presidents' Day Invitational Powered by Savage 2018,Minnesota,Texas,11,10
2018-02-18,Presidents' Day Invitational Powered by Savage 2018,Minnesota,Northwestern,12,7
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,Minnesota,Southern California,8,3
2018-02-19,Presidents' Day Invitational Powered by Savage 2018,Minnesota,Western Washington,11,7
2018-03-03,Midwest Throwdown 2018,Minnesota,Triangle Tourists,7,13
2018-03-03,Midwest Throwdown 2018,Minnesota,Wisconsin,13,9
2018-03-04,Midwest Throwdown 2018,Minnesota,Washington University,12,8
2018-04-21,Western North Central D-I College Women's CC,Minnesota,Minnesota-Duluth,13,0
2018-04-21,Western North Central D-I College Women's CC,Minnesota,Northern Iowa,12,4
2018-04-22,Western North Central D-I College Women's CC,Minnesota,Nebraska,10,6
2018-04-28,North Central D-I College Women's Regionals,Minnesota,Wisconsin-La Crosse,13,7
2018-04-29,North Central D-I College Women's Regionals,Minnesota,Wisconsin,11,13
2018-01-13,Florida Winter Classic 2018,Florida,West Chester,4,15
2018-01-13,Florida Winter Classic 2018,Florida,Michigan,8,6
2018-01-13,Florida Winter Classic 2018,Florida,North Carolina-Wilmington,10,11
2018-01-14,Florida Winter Classic 2018,Florida,Michigan,6,14
